0,1,2,3,4,5,6,7,8
盘1,盘2,盘3,盘4,盘5,盘6,片1,片2,片3
60.518,57.924,62.105,60.762,58.473,57.222,71.75,76.517,68.919
60.488,57.833,62.014,60.793,58.321,57.131,71.75,76.517,68.919
60.488,57.894,62.105,60.823,58.351,57.131,71.75,76.517,68.919
60.457,57.802,61.983,60.823,58.504,57.283,71.75,76.517,68.919
60.427,57.833,62.227,61.068,58.382,57.192,71.75,76.517,68.919
60.396,57.833,62.044,60.793,58.504,57.253,71.75,76.517,68.919
60.427,57.863,62.075,60.762,58.504,57.253,71.75,76.517,68.919
60.518,57.894,62.044,60.732,58.382,57.222,71.75,76.517,68.919
60.427,57.863,62.014,60.732,58.565,57.314,71.75,76.517,68.919
60.488,57.833,62.044,60.732,58.596,57.344,71.75,76.517,68.919
60.518,57.863,62.044,60.671,58.412,57.161,71.75,76.517,68.919
60.457,57.802,62.014,60.762,58.29,57.07,71.75,76.517,68.919
60.549,57.894,62.044,60.732,58.565,57.283,71.75,76.517,68.919
60.427,57.802,62.014,60.793,58.412,57.161,71.75,76.517,68.919
60.518,57.863,62.014,60.762,58.473,57.222,71.75,76.517,68.919
60.579,57.863,62.075,60.732,58.473,57.192,71.75,76.517,68.919
60.427,57.833,62.014,60.732,58.412,57.192,71.75,76.517,68.919
60.457,57.833,62.044,60.762,58.504,57.253,71.75,76.517,68.919
60.518,57.955,62.044,60.732,58.382,57.192,71.75,76.517,68.919
60.488,57.833,62.014,60.732,58.382,57.161,71.75,76.517,68.919
60.549,57.955,62.044,60.762,58.473,57.222,71.75,76.517,68.919
60.518,57.894,62.014,60.762,58.412,57.192,71.75,76.517,68.919
60.457,57.863,61.983,60.701,58.412,57.222,71.75,76.517,68.919
60.274,57.711,61.831,60.671,58.351,57.131,71.75,76.517,68.919
60.427,57.863,62.014,60.732,58.504,57.222,71.75,76.517,68.919
60.579,57.924,62.075,60.793,58.443,57.253,71.75,76.517,68.919
60.396,57.802,61.983,60.762,58.351,57.131,71.75,76.517,68.919
60.518,57.894,62.014,60.762,58.412,57.253,71.75,76.517,68.919
60.488,57.863,61.983,60.701,58.626,57.314,71.75,76.517,68.919
60.488,57.863,62.044,60.793,58.504,57.253,71.75,76.517,68.919
60.518,57.894,62.014,60.793,58.443,57.192,71.75,76.517,68.919
60.549,57.924,62.044,60.793,58.443,57.192,71.75,76.517,68.919
60.457,57.833,61.953,60.701,58.412,57.253,71.75,76.517,68.919
60.518,57.863,61.953,60.732,58.443,57.222,71.75,76.517,68.919
60.488,57.863,62.014,60.762,58.443,57.222,71.75,76.517,68.919
60.457,57.833,61.983,60.762,58.565,57.283,71.75,76.517,68.919
60.366,57.802,62.044,60.793,58.412,57.222,71.75,76.517,68.919
60.457,57.894,61.983,60.732,58.473,57.253,71.75,76.517,68.919
60.488,57.894,62.014,60.701,58.443,57.253,71.75,76.517,68.919
