0,1,2,3,4,5,6,7,8
67.507,62.288,59.45,58.87,54.72,54.537,64.522,72.412,77.993
67.507,62.288,59.481,58.901,54.689,54.567,64.522,72.412,77.993
67.507,62.349,59.511,58.901,54.72,54.537,64.522,72.412,77.993
67.568,62.38,59.511,58.87,54.567,54.445,64.522,72.412,77.993
67.446,62.319,59.481,58.901,54.781,54.537,64.522,72.412,77.993
67.629,62.349,59.481,58.992,54.781,54.628,64.522,72.412,77.993
67.415,62.288,59.511,59.053,54.689,54.506,64.522,72.412,77.993
67.598,62.319,59.511,58.901,54.781,54.567,64.522,72.412,77.993
67.598,62.441,59.542,58.87,54.842,54.689,64.522,72.412,77.993
67.598,62.349,59.511,58.84,54.659,54.476,64.522,72.412,77.993
67.476,62.38,59.481,58.809,54.781,54.628,64.522,72.412,77.993
67.629,62.41,59.511,58.87,54.842,54.628,64.522,72.412,77.993
67.598,62.349,59.511,58.87,54.353,54.353,64.522,72.412,77.993
67.507,62.288,59.481,58.84,54.689,54.506,64.522,72.412,77.993
67.66,62.38,59.511,58.87,54.811,54.598,64.522,72.412,77.993
67.537,62.349,59.511,58.901,54.781,54.598,64.522,72.412,77.993
67.69,62.41,59.572,58.992,54.75,54.567,64.522,72.412,77.993
67.537,62.258,59.42,58.84,54.75,54.537,64.522,72.412,77.993
67.507,62.349,59.481,58.809,54.659,54.506,64.522,72.412,77.993
67.598,62.38,59.481,58.931,54.689,54.506,64.522,72.412,77.993
67.507,62.319,59.481,58.901,54.72,54.537,64.522,72.412,77.993
67.507,62.349,59.481,58.87,54.781,54.628,64.522,72.412,77.993
67.476,62.349,59.481,58.84,54.72,54.537,64.522,72.412,77.993
67.537,62.349,59.45,58.931,54.75,54.567,64.522,72.412,77.993
67.568,62.349,59.511,58.87,54.842,54.598,64.522,72.412,77.993
67.568,62.349,59.481,58.87,54.811,54.628,64.522,72.412,77.993
67.476,62.319,59.42,58.809,54.72,54.567,64.522,72.412,77.993
67.568,62.38,59.511,58.87,54.689,54.537,64.522,72.412,77.993
67.507,62.319,59.45,58.931,54.72,54.506,64.522,72.412,77.993
67.537,62.38,59.481,58.87,54.872,54.659,64.522,72.412,77.993
67.507,62.319,59.45,58.84,54.781,54.567,64.522,72.412,77.993
67.629,62.38,59.481,58.901,54.811,54.567,64.522,72.412,77.993
67.537,62.41,59.481,58.87,54.72,54.537,64.522,72.412,77.993
67.537,62.319,59.45,58.87,54.72,54.537,64.522,72.412,77.993
67.598,62.349,59.511,58.931,54.689,54.476,64.522,72.412,77.993
67.446,62.288,59.511,58.901,54.689,54.506,64.522,72.412,77.993
67.537,62.319,59.45,58.87,54.689,54.506,64.522,72.412,77.993
67.476,62.288,59.42,58.87,54.659,54.537,64.522,72.412,77.993
67.568,62.38,59.511,58.87,54.75,54.567,64.522,72.412,77.993
67.568,62.349,59.481,58.901,54.628,54.445,64.522,72.412,77.993
67.476,62.319,59.42,58.87,54.689,54.537,64.522,72.412,77.993
67.598,62.38,59.511,58.901,54.781,54.537,64.522,72.412,77.993
67.385,62.227,59.42,58.901,54.781,54.598,64.522,72.412,77.993
67.446,62.288,59.389,58.84,54.659,54.476,64.522,72.412,77.993
67.568,62.319,59.389,58.87,54.659,54.476,64.522,72.412,77.993
67.568,62.349,59.45,58.901,54.659,54.445,64.522,72.412,77.993
67.568,62.38,59.45,58.901,54.659,54.476,64.522,72.412,77.993
67.537,62.288,59.45,58.84,54.72,54.476,64.522,72.412,77.993
67.476,62.288,59.42,58.901,54.75,54.537,64.522,72.412,77.993
67.507,62.349,59.481,58.901,54.72,54.537,64.522,72.412,77.993
67.537,62.349,59.481,58.87,54.689,54.445,64.522,72.412,77.993
67.629,62.38,59.481,58.931,54.75,54.537,64.522,72.412,77.993
67.598,62.41,59.572,58.901,54.72,54.537,64.522,72.412,77.993
67.537,62.319,59.45,58.87,54.781,54.598,64.522,72.412,77.993
67.537,62.319,59.481,58.931,54.72,54.537,64.522,72.412,77.993
67.568,62.349,59.481,58.901,54.72,54.445,64.522,72.412,77.993
67.537,62.349,59.45,58.901,54.72,54.476,64.522,72.412,77.993
67.507,62.258,59.389,58.87,54.72,54.506,64.522,72.412,77.993
67.629,62.38,59.481,58.901,54.75,54.476,64.522,72.412,77.993
67.537,62.349,59.511,58.962,54.75,54.537,64.522,72.412,77.993
67.598,62.319,59.481,58.931,54.689,54.445,64.522,72.412,77.993
67.476,62.349,59.481,58.87,54.75,54.537,64.522,72.412,77.993
67.568,62.38,59.511,58.931,54.75,54.476,64.522,72.412,77.993
67.598,62.41,59.542,58.931,54.689,54.476,64.522,72.412,77.993
67.507,62.41,59.511,58.87,54.689,54.445,64.522,72.412,77.993
67.476,62.258,59.45,58.84,54.811,54.567,64.522,72.412,77.993
67.629,62.349,59.511,58.84,54.75,54.537,64.522,72.412,77.993
67.66,62.41,59.511,58.84,54.628,54.415,64.522,72.412,77.993
67.446,62.288,59.481,58.931,54.598,54.415,64.522,72.412,77.993
67.537,62.38,59.511,58.87,54.72,54.476,64.522,72.412,77.993
67.598,62.349,59.481,58.901,54.781,54.537,64.522,72.412,77.993
67.568,62.41,59.542,58.901,54.659,54.445,64.522,72.412,77.993
67.476,62.227,59.359,58.748,54.659,54.476,64.522,72.412,77.993
67.324,62.166,59.328,58.779,54.72,54.506,64.522,72.412,77.993
67.629,62.38,59.511,58.901,54.72,54.476,64.522,72.412,77.993
67.507,62.319,59.481,58.87,54.72,54.537,64.522,72.412,77.993
67.446,62.288,59.45,58.809,54.659,54.476,64.522,72.412,77.993
67.598,62.349,59.45,58.87,54.75,54.476,64.522,72.412,77.993
67.568,62.38,59.542,58.87,54.811,54.537,64.522,72.412,77.993
67.385,62.197,59.45,58.87,54.659,54.415,64.522,72.412,77.993
67.598,62.349,59.481,58.87,54.72,54.445,64.522,72.412,77.993
67.568,62.288,59.42,58.87,54.476,54.323,64.522,72.412,77.993
67.66,62.441,59.389,58.657,54.72,54.476,64.522,72.412,77.993
67.629,62.319,59.389,58.718,54.689,54.506,64.522,72.412,77.993
67.568,62.349,59.42,58.84,54.659,54.445,64.522,72.412,77.993
67.507,62.227,59.389,58.931,54.689,54.445,64.522,72.412,77.993
67.354,62.166,59.42,58.901,54.659,54.415,64.522,72.412,77.993
67.568,62.319,59.45,58.992,54.689,54.476,64.522,72.412,77.993
67.507,62.319,59.45,58.901,54.842,54.537,64.522,72.412,77.993
67.537,62.288,59.45,58.931,54.72,54.537,64.522,72.412,77.993
67.537,62.319,59.481,58.87,54.689,54.476,64.522,72.412,77.993
67.69,62.41,59.511,58.962,54.659,54.445,64.522,72.412,77.993
67.476,62.258,59.481,58.962,54.689,54.445,64.522,72.412,77.993
67.568,62.319,59.481,58.962,54.598,54.415,64.522,72.412,77.993
67.568,62.319,59.42,58.87,54.75,54.476,64.522,72.412,77.993
67.568,62.288,59.481,58.931,54.659,54.445,64.522,72.412,77.993
67.537,62.288,59.45,58.931,54.598,54.353,64.522,72.412,77.993
67.629,62.41,59.542,58.962,54.72,54.476,64.522,72.412,77.993
67.598,62.349,59.45,58.931,54.689,54.445,64.522,72.412,77.993
67.598,62.319,59.481,58.931,54.598,54.415,64.522,72.412,77.993
67.537,62.319,59.481,58.962,54.75,54.476,64.522,72.412,77.993
67.66,62.349,59.511,58.931,54.781,54.537,64.522,72.412,77.993
67.629,62.288,59.542,58.931,54.689,54.445,64.522,72.412,77.993
67.598,62.288,59.481,58.901,54.659,54.537,64.522,72.412,77.993
67.629,62.319,59.481,58.931,54.72,54.445,64.522,72.412,77.993
67.537,62.288,59.481,58.962,54.628,54.415,64.522,72.412,77.993
67.568,62.319,59.511,58.931,54.659,54.445,64.522,72.412,77.993
67.537,62.227,59.42,58.931,54.689,54.415,64.522,72.412,77.993
67.537,62.197,59.481,58.901,54.75,54.506,64.522,72.412,77.993
67.568,62.227,59.45,58.931,54.659,54.415,64.522,72.412,77.993
67.598,62.288,59.45,58.962,54.689,54.415,64.522,72.412,77.993
67.568,62.288,59.481,58.962,54.72,54.506,64.522,72.412,77.993
67.598,62.288,59.45,58.901,54.75,54.506,64.522,72.412,77.993
67.537,62.227,59.45,58.901,54.689,54.445,64.522,72.412,77.993
67.598,62.349,59.542,58.992,54.689,54.415,64.522,72.412,77.993
67.598,62.319,59.481,58.962,54.689,54.476,64.522,72.412,77.993
67.598,62.319,59.481,58.931,54.811,54.567,64.522,72.412,77.993
67.507,62.288,59.481,58.901,54.75,54.506,64.522,72.412,77.993
67.598,62.319,59.45,58.931,54.72,54.476,64.522,72.412,77.993
67.69,62.319,59.542,58.901,54.659,54.476,64.522,72.412,77.993
67.568,62.319,59.45,58.901,54.72,54.476,64.522,72.412,77.993
67.629,62.349,59.481,58.931,54.72,54.415,64.522,72.412,77.993
67.69,62.38,59.511,58.962,54.659,54.476,64.522,72.412,77.993
67.629,62.38,59.481,58.962,54.75,54.537,64.522,72.412,77.993
67.629,62.349,59.481,58.962,54.811,54.598,64.466,72.412,77.993
67.568,62.227,59.45,58.962,54.75,54.476,64.466,72.412,77.993
67.537,62.258,59.45,58.931,54.689,54.445,64.466,72.412,77.993
67.629,62.288,59.481,58.962,54.598,54.353,64.466,72.412,77.993
67.568,62.227,59.389,58.87,54.689,54.476,64.466,72.412,77.993
67.629,62.349,59.542,58.962,54.628,54.415,64.466,72.412,77.993
67.751,62.41,59.603,59.023,54.72,54.537,64.466,72.412,77.993
67.598,62.288,59.42,58.901,54.689,54.476,64.466,72.412,77.993
67.598,62.288,59.45,58.962,54.659,54.445,64.466,72.412,77.993
67.629,62.288,59.481,58.931,54.689,54.476,64.466,72.412,77.993
67.629,62.288,59.481,58.931,54.72,54.476,64.466,72.412,77.993
67.66,62.319,59.42,58.931,54.628,54.415,64.466,72.412,77.993
67.568,62.227,59.389,58.87,54.72,54.506,64.466,72.412,77.993
67.598,62.288,59.481,58.992,54.598,54.445,64.466,72.412,77.993
67.568,62.258,59.45,58.962,54.567,54.353,64.466,72.412,77.993
67.69,62.349,59.45,58.962,54.628,54.415,64.466,72.412,77.993
67.598,62.288,59.481,58.992,54.72,54.476,64.466,72.412,77.993
67.629,62.319,59.481,58.992,54.781,54.537,64.466,72.412,77.993
67.66,62.349,59.511,59.023,54.659,54.476,64.466,72.412,77.993
67.629,62.319,59.45,58.962,54.659,54.445,64.466,72.412,77.993
67.629,62.258,59.45,58.931,54.689,54.476,64.466,72.412,77.993
67.66,62.319,59.45,58.992,54.689,54.476,64.466,72.412,77.993
67.598,62.258,59.45,58.992,54.659,54.476,64.466,72.412,77.993
67.66,62.349,59.511,58.992,54.659,54.476,64.466,72.412,77.993
67.66,62.288,59.45,58.931,54.689,54.445,64.466,72.412,77.993
67.598,62.288,59.42,58.931,54.628,54.415,64.466,72.412,77.993
67.69,62.349,59.572,59.023,54.689,54.445,64.466,72.412,77.993
67.69,62.349,59.45,58.962,54.567,54.415,64.466,72.412,77.993
67.598,62.258,59.389,58.931,54.659,54.476,64.466,72.412,77.993
67.598,62.227,59.42,58.931,54.598,54.476,64.466,72.412,77.993
67.568,62.227,59.42,58.962,54.659,54.476,64.466,72.412,77.993
67.598,62.288,59.45,59.023,54.689,54.506,64.466,72.412,77.993
67.629,62.258,59.511,58.962,54.598,54.445,64.466,72.412,77.993
67.66,62.319,59.481,58.931,54.72,54.445,64.466,72.412,77.993
67.629,62.258,59.542,59.236,54.689,54.476,64.466,72.412,77.993
67.537,62.288,59.603,59.114,54.659,54.445,64.466,72.412,77.993
67.629,62.227,59.481,58.992,54.75,54.506,64.466,72.412,77.993
67.69,62.38,59.481,59.023,54.628,54.476,64.466,72.412,77.993
67.568,62.258,59.45,58.992,54.689,54.415,64.466,72.412,77.993
67.537,62.258,59.42,58.901,54.781,54.598,64.466,72.412,77.993
67.69,62.288,59.42,58.87,54.628,54.476,64.466,72.328,77.936
67.598,62.197,59.42,58.931,54.506,54.445,64.466,72.328,77.936
67.537,62.288,59.45,58.931,54.689,54.384,64.466,72.328,77.936
67.721,62.349,59.511,58.992,54.598,54.476,64.466,72.328,77.936
67.537,62.258,59.42,58.962,54.75,54.537,64.466,72.328,77.936
67.721,62.349,59.45,58.901,54.628,54.476,64.466,72.328,77.936
67.568,62.227,59.42,58.962,54.628,54.445,64.466,72.328,77.936
67.568,62.227,59.389,58.901,54.659,54.476,64.466,72.328,77.936
67.507,62.166,59.328,58.809,54.659,54.476,64.466,72.328,77.936
67.751,62.41,59.511,58.962,54.567,54.415,64.466,72.328,77.936
67.66,62.319,59.481,59.023,54.628,54.476,64.466,72.328,77.936
67.66,62.349,59.481,58.931,54.567,54.415,64.466,72.328,77.936
67.629,62.288,59.45,58.901,54.567,54.415,64.466,72.328,77.936
67.598,62.288,59.45,58.962,54.72,54.476,64.466,72.328,77.936
67.537,62.227,59.42,58.962,54.598,54.476,64.466,72.328,77.936
67.537,62.258,59.45,58.962,54.689,54.506,64.466,72.328,77.936
67.66,62.319,59.42,58.962,54.598,54.445,64.466,72.328,77.936
67.66,62.288,59.45,58.992,54.598,54.415,64.466,72.328,77.936
67.629,62.288,59.42,58.931,54.781,54.567,64.466,72.328,77.936
67.629,62.288,59.481,58.962,54.72,54.506,64.466,72.328,77.936
67.598,62.288,59.42,58.901,54.659,54.476,64.466,72.328,77.936
67.598,62.288,59.45,58.962,54.659,54.476,64.466,72.328,77.936
67.629,62.288,59.45,58.962,54.598,54.445,64.466,72.328,77.936
67.66,62.288,59.481,58.992,54.567,54.445,64.466,72.328,77.936
67.598,62.227,59.45,58.931,54.659,54.506,64.466,72.328,77.936
67.629,62.258,59.42,58.931,54.689,54.537,64.466,72.328,77.936
67.568,62.227,59.45,58.962,54.689,54.537,64.466,72.328,77.936
67.598,62.227,59.45,58.962,54.598,54.476,64.466,72.328,77.936
67.66,62.288,59.481,58.992,54.659,54.506,64.466,72.328,77.936
67.629,62.288,59.389,58.962,54.567,54.445,64.466,72.328,77.936
67.507,62.258,59.45,59.023,54.689,54.537,64.466,72.328,77.936
67.66,62.258,59.481,59.023,54.598,54.415,64.466,72.328,77.936
67.629,62.288,59.42,58.962,54.598,54.415,64.466,72.328,77.936
67.598,62.258,59.42,58.962,54.628,54.506,64.466,72.328,77.936
67.598,62.258,59.45,58.962,54.628,54.415,64.466,72.328,77.936
67.629,62.258,59.42,58.931,54.598,54.476,64.466,72.328,77.936
67.66,62.288,59.45,59.023,54.567,54.476,64.466,72.328,77.936
67.629,62.258,59.45,59.053,54.415,54.292,64.466,72.328,77.936
67.629,62.258,59.45,58.962,54.628,54.476,64.466,72.328,77.936
67.66,62.288,59.45,59.023,54.598,54.476,64.466,72.328,77.936
67.629,62.258,59.481,59.023,54.659,54.476,64.466,72.328,77.936
67.629,62.258,59.45,58.992,54.598,54.506,64.466,72.328,77.936
67.629,62.258,59.45,58.962,54.567,54.506,64.466,72.328,77.936
67.66,62.288,59.45,58.992,54.659,54.537,64.466,72.328,77.936
67.629,62.288,59.45,58.992,54.628,54.506,64.466,72.328,77.936
67.66,62.319,59.481,59.023,54.628,54.476,64.466,72.328,77.936
67.751,62.319,59.481,59.023,54.659,54.537,64.466,72.328,77.936
67.66,62.288,59.45,58.962,54.628,54.476,64.466,72.328,77.936
67.568,62.227,59.45,58.931,54.659,54.506,64.466,72.328,77.936
67.629,62.197,59.42,58.901,54.567,54.445,64.466,72.328,77.936
67.69,62.288,59.481,58.992,54.628,54.476,64.466,72.328,77.936
67.66,62.319,59.542,58.992,54.415,54.323,64.466,72.328,77.936
67.629,62.227,59.42,58.962,54.628,54.476,64.466,72.328,77.936
67.66,62.319,59.481,58.931,54.598,54.445,64.466,72.328,77.936
67.69,62.319,59.481,59.023,54.659,54.537,64.466,72.328,77.936
67.66,62.258,59.45,58.992,54.689,54.476,64.466,72.328,77.936
67.598,62.258,59.45,58.962,54.506,54.384,64.466,72.328,77.936
67.568,62.227,59.42,58.901,54.567,54.445,64.466,72.328,77.936
67.721,62.319,59.511,58.962,54.628,54.476,64.466,72.328,77.936
67.66,62.288,59.481,58.962,54.598,54.445,64.466,72.328,77.936
67.629,62.258,59.45,58.931,54.598,54.476,64.466,72.328,77.936
67.629,62.258,59.45,58.962,54.567,54.506,64.466,72.328,77.936
67.66,62.288,59.45,58.962,54.567,54.415,64.466,72.328,77.936
67.69,62.227,59.45,58.962,54.659,54.537,64.466,72.328,77.936
67.629,62.227,59.42,58.87,54.537,54.445,64.466,72.328,77.936
67.751,62.319,59.511,58.992,54.628,54.506,64.466,72.328,77.936
67.568,62.166,59.42,58.87,54.689,54.567,64.466,72.328,77.936
67.629,62.227,59.45,58.901,54.567,54.476,64.466,72.328,77.936
67.69,62.288,59.511,58.962,54.537,54.415,64.466,72.328,77.936
67.629,62.258,59.481,58.901,54.598,54.415,64.466,72.328,77.936
67.66,62.227,59.481,58.962,54.689,54.506,64.466,72.328,77.936
67.873,62.41,59.45,58.779,54.628,54.476,64.466,72.328,77.936
67.629,62.227,59.45,58.87,54.598,54.506,64.466,72.328,77.936
67.629,62.227,59.389,58.962,54.628,54.445,64.466,72.328,77.936
67.568,62.197,59.45,59.023,54.445,54.384,64.466,72.328,77.936
67.598,62.258,59.481,58.992,54.598,54.506,64.466,72.328,77.936
