0,1,2,3,4,5,6,7,8
66.591,62.563,59.694,59.542,54.506,54.811,64.754,71.967,76.311
66.53,62.502,59.633,59.511,54.476,54.811,64.754,71.967,76.311
66.53,62.532,59.664,59.542,54.445,54.781,64.754,71.967,76.311
66.469,62.502,59.633,59.481,54.323,54.781,64.754,71.967,76.311
66.439,62.502,59.633,59.542,54.567,54.872,64.754,71.967,76.311
66.469,62.502,59.633,59.511,54.415,54.781,64.754,71.967,76.311
66.5,62.471,59.664,59.572,54.567,54.903,64.754,71.967,76.311
66.591,62.593,59.725,59.572,54.537,54.903,64.754,71.967,76.311
66.622,62.532,59.694,59.542,54.445,54.781,64.754,71.967,76.311
66.469,62.502,59.664,59.481,54.537,54.842,64.754,71.967,76.311
66.5,62.502,59.694,59.542,54.415,54.72,64.754,71.967,76.311
66.53,62.563,59.633,59.511,54.537,54.872,64.754,71.967,76.311
66.469,62.471,59.633,59.511,54.506,54.842,64.754,71.967,76.311
66.5,62.502,59.664,59.572,54.506,54.811,64.754,71.967,76.311
66.378,62.441,59.542,59.45,54.476,54.842,64.754,71.967,76.311
66.469,62.471,59.694,59.572,54.415,54.75,64.754,71.967,76.311
66.469,62.502,59.725,59.511,54.476,54.872,64.754,71.967,76.311
66.5,62.471,59.694,59.511,54.476,54.842,64.754,71.967,76.311
66.469,62.532,59.694,59.572,54.506,54.811,64.754,71.967,76.311
66.53,62.502,59.694,59.572,54.445,54.811,64.754,71.967,76.311
66.53,62.532,59.694,59.572,54.537,54.842,64.754,71.967,76.311
66.469,62.502,59.664,59.481,54.445,54.811,64.754,71.967,76.311
66.561,62.532,59.664,59.511,54.689,54.933,64.754,71.967,76.311
66.53,62.532,59.725,59.572,54.506,54.842,64.754,71.967,76.311
66.561,62.563,59.694,59.572,54.415,54.781,64.754,71.967,76.311
66.5,62.502,59.633,59.511,54.537,54.811,64.754,71.967,76.311
66.5,62.532,59.664,59.511,54.506,54.842,64.754,71.967,76.311
66.439,62.441,59.633,59.481,54.537,54.842,64.754,71.967,76.311
66.469,62.471,59.664,59.542,54.476,54.872,64.754,71.967,76.311
66.439,62.502,59.633,59.511,54.353,54.75,64.754,71.967,76.311
66.5,62.502,59.664,59.511,54.476,54.811,64.689,71.967,76.311
66.439,62.471,59.633,59.481,54.537,54.842,64.689,71.967,76.311
66.5,62.502,59.664,59.542,54.445,54.811,64.689,71.967,76.311
66.591,62.532,59.664,59.511,54.415,54.72,64.689,71.967,76.311
66.652,62.685,59.725,59.603,54.445,54.72,64.689,71.967,76.311
66.469,62.502,59.694,59.511,54.445,54.811,64.689,71.967,76.311
66.5,62.502,59.664,59.542,54.506,54.781,64.689,71.967,76.311
66.469,62.502,59.664,59.542,54.506,54.781,64.689,71.967,76.311
66.53,62.563,59.694,59.572,54.384,54.75,64.689,71.967,76.311
66.561,62.532,59.633,59.481,54.445,54.811,64.689,71.967,76.311
66.439,62.502,59.694,59.542,54.506,54.781,64.689,71.967,76.311
66.53,62.563,59.725,59.511,54.445,54.781,64.689,71.967,76.311
66.469,62.471,59.694,59.542,54.445,54.781,64.689,71.967,76.311
66.408,62.502,59.633,59.542,54.445,54.842,64.689,71.967,76.311
66.53,62.532,59.664,59.572,54.323,54.72,64.689,71.967,76.311
66.5,62.532,59.725,59.603,54.476,54.75,64.689,71.967,76.311
66.561,62.532,59.664,59.542,54.506,54.811,64.689,71.967,76.311
66.53,62.532,59.694,59.572,54.445,54.781,64.689,71.967,76.311
66.53,62.563,59.664,59.542,54.537,54.811,64.689,71.967,76.311
66.5,62.41,59.572,59.481,54.384,54.781,64.689,71.967,76.311
66.591,62.593,59.572,59.267,54.598,54.872,64.689,71.967,76.311
66.683,62.593,59.603,59.389,54.537,54.842,64.689,71.967,76.311
66.53,62.563,59.664,59.542,54.415,54.689,64.689,71.967,76.311
66.5,62.471,59.664,59.542,54.415,54.75,64.689,71.967,76.311
66.408,62.441,59.603,59.511,54.323,54.689,64.689,71.967,76.311
66.561,62.471,59.694,59.664,54.506,54.842,64.689,71.967,76.311
66.53,62.532,59.725,59.633,54.598,54.903,64.689,71.967,76.311
66.5,62.502,59.633,59.45,54.598,54.842,64.689,71.967,76.311
66.408,62.441,59.603,59.481,54.537,54.842,64.689,71.967,76.311
66.622,62.593,59.725,59.572,54.415,54.75,64.689,71.967,76.311
66.469,62.441,59.633,59.542,54.476,54.781,64.689,71.967,76.311
66.5,62.532,59.633,59.511,54.415,54.75,64.689,71.967,76.311
66.683,62.655,59.786,59.603,54.506,54.781,64.689,71.967,76.311
66.408,62.441,59.664,59.542,54.506,54.811,64.689,71.967,76.311
66.53,62.502,59.664,59.572,54.506,54.842,64.689,71.967,76.311
66.561,62.502,59.664,59.542,54.506,54.811,64.689,71.967,76.311
66.53,62.532,59.725,59.542,54.506,54.842,64.689,71.967,76.311
66.469,62.471,59.633,59.542,54.445,54.75,64.689,71.967,76.311
66.469,62.471,59.694,59.603,54.598,54.872,64.689,71.967,76.311
66.5,62.471,59.664,59.542,54.445,54.75,64.689,71.967,76.311
66.5,62.502,59.694,59.542,54.598,54.872,64.689,71.925,76.259
66.5,62.532,59.725,59.572,54.476,54.781,64.689,71.925,76.259
66.5,62.532,59.633,59.511,54.506,54.75,64.689,71.925,76.259
66.591,62.563,59.725,59.572,54.537,54.781,64.689,71.925,76.259
66.713,62.716,59.847,59.664,54.445,54.689,64.689,71.925,76.259
66.5,62.502,59.664,59.542,54.445,54.781,64.689,71.925,76.259
66.53,62.532,59.694,59.572,54.567,54.842,64.689,71.925,76.259
66.561,62.532,59.633,59.481,54.537,54.811,64.689,71.925,76.259
66.5,62.471,59.694,59.542,54.476,54.75,64.689,71.925,76.259
66.5,62.502,59.664,59.542,54.445,54.75,64.689,71.925,76.259
66.469,62.502,59.603,59.511,54.506,54.781,64.689,71.925,76.259
66.561,62.563,59.725,59.572,54.506,54.811,64.689,71.925,76.259
66.469,62.502,59.633,59.42,54.506,54.811,64.689,71.925,76.259
66.53,62.502,59.633,59.511,54.598,54.811,64.689,71.925,76.259
66.5,62.502,59.694,59.542,54.506,54.75,64.689,71.925,76.259
66.561,62.532,59.664,59.45,54.353,54.75,64.689,71.925,76.259
66.469,62.471,59.633,59.511,54.567,54.811,64.689,71.925,76.259
66.53,62.532,59.694,59.511,54.506,54.75,64.689,71.925,76.259
66.469,62.502,59.664,59.542,54.537,54.811,64.689,71.925,76.259
66.5,62.502,59.694,59.542,54.506,54.781,64.689,71.925,76.259
66.53,62.471,59.664,59.603,54.537,54.75,64.689,71.925,76.259
66.53,62.532,59.664,59.511,54.384,54.689,64.689,71.925,76.259
66.561,62.532,59.694,59.542,54.506,54.811,64.689,71.925,76.259
66.469,62.471,59.633,59.511,54.537,54.75,64.689,71.925,76.259
66.591,62.563,59.664,59.542,54.537,54.781,64.689,71.925,76.259
66.53,62.502,59.664,59.481,54.506,54.842,64.689,71.925,76.259
66.5,62.471,59.633,59.481,54.445,54.75,64.689,71.925,76.259
66.439,62.441,59.572,59.42,54.567,54.842,64.689,71.925,76.259
66.469,62.471,59.603,59.481,54.384,54.689,64.689,71.925,76.259
66.53,62.471,59.664,59.481,54.537,54.75,64.689,71.925,76.259
66.5,62.502,59.664,59.511,54.476,54.781,64.689,71.925,76.259
66.53,62.471,59.603,59.45,54.567,54.872,64.689,71.925,76.259
66.53,62.502,59.664,59.542,54.506,54.811,64.689,71.925,76.259
66.561,62.502,59.664,59.542,54.415,54.72,64.689,71.925,76.259
66.469,62.471,59.633,59.511,54.445,54.72,64.689,71.925,76.259
66.5,62.471,59.633,59.511,54.537,54.811,64.689,71.925,76.259
66.469,62.502,59.664,59.511,54.506,54.75,64.689,71.925,76.259
66.469,62.41,59.664,59.511,54.537,54.75,64.689,71.925,76.259
66.591,62.502,59.694,59.572,54.415,54.689,64.689,71.925,76.259
66.561,62.471,59.694,59.542,54.476,54.781,64.689,71.925,76.259
66.5,62.471,59.664,59.481,54.445,54.689,64.689,71.925,76.259
66.469,62.471,59.664,59.511,54.445,54.75,64.689,71.925,76.259
66.591,62.471,59.664,59.511,54.506,54.781,64.689,71.925,76.259
66.53,62.441,59.664,59.511,54.537,54.75,64.689,71.925,76.259
66.53,62.441,59.664,59.542,54.476,54.781,64.689,71.925,76.259
66.5,62.502,59.694,59.542,54.476,54.75,64.689,71.925,76.259
66.439,62.441,59.603,59.45,54.415,54.72,64.689,71.925,76.259
66.5,62.471,59.664,59.572,54.628,54.842,64.689,71.925,76.259
66.439,62.41,59.603,59.481,54.506,54.72,64.689,71.925,76.259
66.439,62.441,59.633,59.511,54.445,54.72,64.689,71.925,76.259
66.53,62.471,59.664,59.511,54.506,54.811,64.689,71.925,76.259
66.622,62.532,59.725,59.603,54.415,54.689,64.689,71.925,76.259
66.469,62.441,59.664,59.511,54.537,54.75,64.689,71.925,76.259
66.5,62.441,59.664,59.542,54.506,54.75,64.689,71.925,76.259
66.469,62.441,59.633,59.45,54.476,54.781,64.689,71.925,76.259
66.439,62.38,59.603,59.481,54.537,54.811,64.689,71.925,76.259
66.439,62.38,59.694,59.755,54.537,54.781,64.689,71.925,76.259
66.347,62.38,59.694,59.633,54.445,54.75,64.689,71.925,76.259
66.561,62.502,59.725,59.603,54.659,54.872,64.689,71.925,76.259
66.53,62.471,59.664,59.481,54.567,54.842,64.689,71.925,76.259
66.469,62.441,59.664,59.481,54.537,54.75,64.689,71.925,76.259
66.439,62.471,59.664,59.481,54.598,54.872,64.689,71.925,76.259
66.53,62.441,59.603,59.45,54.506,54.75,64.689,71.925,76.259
66.378,62.38,59.633,59.511,54.353,54.659,64.689,71.925,76.259
66.469,62.441,59.633,59.42,54.445,54.628,64.689,71.925,76.259
66.744,62.593,59.755,59.542,54.476,54.75,64.689,71.925,76.259
66.408,62.349,59.603,59.481,54.537,54.781,64.689,71.925,76.259
66.53,62.471,59.633,59.45,54.506,54.75,64.689,71.925,76.259
66.53,62.471,59.664,59.481,54.415,54.689,64.689,71.925,76.259
66.378,62.41,59.603,59.481,54.445,54.72,64.689,71.925,76.259
66.469,62.471,59.603,59.45,54.476,54.72,64.689,71.925,76.259
66.378,62.38,59.572,59.42,54.537,54.75,64.689,71.925,76.259
66.561,62.532,59.664,59.45,54.506,54.75,64.689,71.925,76.259
66.408,62.441,59.603,59.45,54.506,54.781,64.689,71.925,76.259
66.5,62.471,59.603,59.42,54.598,54.811,64.689,71.925,76.259
66.408,62.349,59.603,59.389,54.659,54.872,64.689,71.925,76.259
66.439,62.471,59.664,59.481,54.506,54.75,64.689,71.925,76.259
66.5,62.441,59.603,59.45,54.476,54.689,64.689,71.925,76.259
66.439,62.41,59.603,59.542,54.537,54.781,64.689,71.925,76.259
66.439,62.38,59.633,59.42,54.506,54.75,64.689,71.925,76.259
66.469,62.41,59.603,59.481,54.476,54.75,64.689,71.925,76.259
66.439,62.41,59.633,59.45,54.476,54.811,64.689,71.925,76.259
66.408,62.41,59.572,59.42,54.537,54.75,64.689,71.925,76.259
66.439,62.471,59.694,59.45,54.506,54.72,64.689,71.925,76.259
66.439,62.441,59.603,59.45,54.445,54.689,64.689,71.925,76.259
66.378,62.349,59.603,59.42,54.476,54.72,64.689,71.925,76.259
66.408,62.41,59.633,59.45,54.476,54.72,64.689,71.925,76.259
66.469,62.441,59.633,59.45,54.506,54.72,64.689,71.925,76.259
66.469,62.41,59.633,59.45,54.537,54.781,64.689,71.925,76.259
66.408,62.38,59.572,59.45,54.598,54.781,64.689,71.925,76.259
66.439,62.41,59.664,59.481,54.506,54.781,64.689,71.925,76.259
66.378,62.41,59.633,59.481,54.537,54.75,64.689,71.925,76.259
66.5,62.502,59.664,59.572,54.598,54.781,64.689,71.925,76.259
66.469,62.471,59.633,59.542,54.598,54.811,64.689,71.925,76.259
66.5,62.41,59.664,59.511,54.537,54.75,64.689,71.925,76.259
66.347,62.319,59.542,59.42,54.598,54.781,64.689,71.925,76.259
66.408,62.41,59.633,59.45,54.628,54.842,64.689,71.925,76.259
66.53,62.441,59.694,59.511,54.506,54.72,64.689,71.925,76.259
66.408,62.349,59.603,59.481,54.445,54.75,64.689,71.925,76.259
66.286,62.319,59.603,59.481,54.598,54.781,64.689,71.925,76.259
66.5,62.41,59.694,59.481,54.445,54.689,64.689,71.925,76.259
66.347,62.319,59.603,59.389,54.476,54.72,64.689,71.925,76.259
66.347,62.319,59.633,59.481,54.415,54.689,64.689,71.925,76.259
66.439,62.41,59.664,59.45,54.598,54.781,64.689,71.925,76.259
66.378,62.38,59.572,59.481,54.537,54.75,64.689,71.925,76.259
66.408,62.41,59.664,59.45,54.567,54.75,64.689,71.925,76.259
66.561,62.502,59.694,59.45,54.384,54.628,64.689,71.925,76.259
66.439,62.38,59.633,59.42,54.506,54.75,64.689,71.925,76.259
66.347,62.288,59.572,59.45,54.476,54.72,64.689,71.925,76.259
66.469,62.41,59.664,59.481,54.415,54.689,64.689,71.925,76.259
66.439,62.41,59.633,59.481,54.476,54.689,64.689,71.925,76.259
66.317,62.38,59.603,59.45,54.567,54.75,64.689,71.925,76.259
66.469,62.38,59.603,59.45,54.476,54.72,64.689,71.925,76.259
66.317,62.319,59.542,59.42,54.567,54.72,64.689,71.925,76.259
66.652,62.563,59.725,59.45,54.445,54.689,64.689,71.925,76.259
66.439,62.441,59.664,59.45,54.537,54.75,64.689,71.925,76.259
66.439,62.41,59.664,59.42,54.537,54.75,64.689,71.925,76.259
66.408,62.41,59.633,59.481,54.506,54.72,64.689,71.925,76.259
66.469,62.38,59.633,59.42,54.445,54.659,64.689,71.925,76.259
66.408,62.41,59.633,59.45,54.567,54.689,64.689,71.925,76.259
66.378,62.349,59.633,59.42,54.506,54.72,64.689,71.925,76.259
66.439,62.38,59.664,59.42,54.537,54.75,64.689,71.925,76.259
66.469,62.471,59.694,59.511,54.537,54.689,64.689,71.925,76.259
66.439,62.441,59.633,59.481,54.537,54.72,64.689,71.925,76.259
66.347,62.349,59.664,59.45,54.567,54.72,64.689,71.925,76.259
66.317,62.38,59.603,59.45,54.353,54.598,64.689,71.925,76.259
66.439,62.41,59.633,59.45,54.537,54.75,64.689,71.925,76.259
66.347,62.41,59.664,59.45,54.537,54.72,64.689,71.925,76.259
66.408,62.38,59.603,59.389,54.476,54.689,64.689,71.925,76.259
66.347,62.288,59.603,59.42,54.567,54.75,64.689,71.925,76.259
66.439,62.441,59.694,59.42,54.567,54.72,64.689,71.925,76.259
66.408,62.41,59.664,59.481,54.445,54.598,64.689,71.925,76.259
66.317,62.319,59.542,59.42,54.476,54.628,64.689,71.925,76.259
66.408,62.38,59.42,59.175,54.598,54.781,64.689,71.925,76.259
66.439,62.349,59.572,59.359,54.476,54.781,64.689,71.925,76.259
66.408,62.41,59.603,59.45,54.567,54.689,64.689,71.925,76.259
66.347,62.349,59.603,59.481,54.537,54.72,64.689,71.925,76.259
66.408,62.319,59.603,59.481,54.567,54.659,64.689,71.925,76.259
66.378,62.288,59.633,59.481,54.506,54.72,64.689,71.925,76.259
66.378,62.38,59.603,59.389,54.567,54.75,64.689,71.925,76.259
66.317,62.258,59.572,59.42,54.537,54.72,64.689,71.925,76.259
66.408,62.38,59.633,59.45,54.445,54.659,64.689,71.925,76.259
66.469,62.471,59.725,59.481,54.415,54.689,64.689,71.925,76.259
66.347,62.41,59.664,59.45,54.445,54.659,64.689,71.925,76.259
66.439,62.441,59.664,59.45,54.445,54.628,64.689,71.925,76.259
66.469,62.38,59.664,59.45,54.415,54.659,64.689,71.925,76.259
66.347,62.319,59.633,59.45,54.415,54.659,64.689,71.925,76.259
66.622,62.532,59.725,59.511,54.476,54.659,64.689,71.925,76.259
66.317,62.319,59.603,59.42,54.567,54.781,64.689,71.925,76.259
66.408,62.441,59.633,59.542,54.415,54.659,64.689,71.925,76.259
66.439,62.41,59.664,59.481,54.506,54.72,64.689,71.925,76.259
66.408,62.41,59.664,59.45,54.445,54.628,64.689,71.925,76.259
66.408,62.38,59.633,59.45,54.506,54.689,64.689,71.925,76.259
66.408,62.441,59.664,59.481,54.567,54.781,64.689,71.925,76.259
66.469,62.41,59.633,59.45,54.415,54.689,64.689,71.925,76.259
66.378,62.41,59.664,59.481,54.445,54.659,64.689,71.925,76.259
66.408,62.41,59.664,59.45,54.445,54.689,64.689,71.925,76.259
66.347,62.349,59.633,59.481,54.506,54.72,64.689,71.925,76.259
66.469,62.502,59.664,59.42,54.506,54.689,64.689,71.925,76.259
66.5,62.41,59.694,59.511,54.415,54.659,64.689,71.925,76.259
66.378,62.349,59.694,59.45,54.506,54.72,64.634,71.866,76.207
66.408,62.41,59.664,59.45,54.537,54.72,64.634,71.866,76.207
66.408,62.38,59.633,59.45,54.506,54.689,64.634,71.866,76.207
66.317,62.349,59.603,59.389,54.445,54.689,64.634,71.866,76.207
66.408,62.441,59.694,59.45,54.537,54.72,64.634,71.866,76.207
66.469,62.441,59.694,59.511,54.567,54.75,64.634,71.866,76.207
66.408,62.41,59.664,59.481,54.537,54.689,64.634,71.866,76.207
66.469,62.441,59.664,59.42,54.506,54.689,64.634,71.866,76.207
66.439,62.41,59.633,59.42,54.506,54.659,64.634,71.866,76.207
66.439,62.441,59.603,59.42,54.476,54.689,64.634,71.866,76.207
66.347,62.349,59.603,59.42,54.506,54.72,64.634,71.866,76.207
66.408,62.41,59.633,59.45,54.415,54.689,64.634,71.866,76.207
66.469,62.471,59.633,59.45,54.476,54.659,64.634,71.866,76.207
66.286,62.319,59.603,59.389,54.476,54.689,64.634,71.866,76.207
66.378,62.41,59.603,59.42,54.537,54.72,64.634,71.866,76.207
66.378,62.38,59.603,59.42,54.537,54.72,64.634,71.866,76.207
66.378,62.41,59.572,59.389,54.476,54.75,64.634,71.866,76.207
66.408,62.41,59.572,59.42,54.598,54.75,64.634,71.866,76.207
66.317,62.349,59.633,59.359,54.476,54.72,64.634,71.866,76.207
66.439,62.41,59.664,59.42,54.476,54.689,64.634,71.866,76.207
66.561,62.502,59.725,59.572,54.476,54.659,64.634,71.866,76.207
66.378,62.38,59.603,59.389,54.353,54.598,64.634,71.866,76.207
66.347,62.38,59.603,59.42,54.476,54.659,64.634,71.866,76.207
66.408,62.41,59.542,59.45,54.445,54.659,64.634,71.866,76.207
66.469,62.38,59.603,59.42,54.415,54.659,64.634,71.866,76.207
66.347,62.319,59.603,59.389,54.476,54.689,64.634,71.866,76.207
66.408,62.441,59.603,59.42,54.506,54.628,64.634,71.866,76.207
66.256,62.258,59.572,59.359,54.445,54.689,64.634,71.866,76.207
66.408,62.38,59.603,59.389,54.384,54.628,64.634,71.866,76.207
66.439,62.441,59.694,59.389,54.506,54.659,64.634,71.866,76.207
66.317,62.41,59.603,59.359,54.506,54.72,64.634,71.866,76.207
66.439,62.41,59.664,59.45,54.476,54.659,64.634,71.866,76.207
66.408,62.38,59.603,59.45,54.384,54.598,64.634,71.866,76.207
66.347,62.319,59.542,59.389,54.567,54.72,64.634,71.866,76.207
66.042,62.166,59.389,59.267,54.415,54.628,64.634,71.866,76.207
66.378,62.38,59.603,59.389,54.506,54.689,64.634,71.866,76.207
66.378,62.38,59.603,59.389,54.659,54.811,64.634,71.866,76.207
66.408,62.41,59.603,59.389,54.506,54.689,64.634,71.866,76.207
66.439,62.41,59.603,59.42,54.445,54.659,64.634,71.866,76.207
66.469,62.41,59.633,59.389,54.537,54.72,64.634,71.866,76.207
66.347,62.349,59.572,59.42,54.506,54.689,64.634,71.866,76.207
66.347,62.319,59.542,59.328,54.506,54.72,64.634,71.866,76.207
66.317,62.319,59.511,59.267,54.476,54.689,64.634,71.866,76.207
66.378,62.38,59.572,59.389,54.415,54.628,64.634,71.866,76.207
66.439,62.41,59.572,59.42,54.506,54.689,64.634,71.866,76.207
66.439,62.441,59.603,59.42,54.506,54.72,64.634,71.866,76.207
66.347,62.38,59.542,59.389,54.537,54.72,64.634,71.866,76.207
66.378,62.349,59.603,59.389,54.415,54.659,64.634,71.866,76.207
66.469,62.441,59.572,59.389,54.598,54.75,64.634,71.866,76.207
66.347,62.38,59.633,59.542,54.537,54.781,64.634,71.866,76.207
66.469,62.41,59.694,59.572,54.445,54.689,64.634,71.866,76.207
66.439,62.38,59.603,59.389,54.598,54.781,64.634,71.866,76.207
66.469,62.471,59.633,59.359,54.567,54.781,64.634,71.866,76.207
66.439,62.441,59.664,59.389,54.537,54.72,64.634,71.866,76.207
66.408,62.41,59.572,59.297,54.567,54.781,64.634,71.866,76.207
66.53,62.441,59.633,59.359,54.506,54.689,64.634,71.866,76.207
66.469,62.41,59.603,59.389,54.201,54.506,64.634,71.866,76.207
66.469,62.441,59.633,59.42,54.476,54.659,64.634,71.866,76.207
66.439,62.38,59.572,59.389,54.445,54.689,64.634,71.866,76.207
66.408,62.41,59.603,59.359,54.415,54.628,64.634,71.866,76.207
66.439,62.441,59.572,59.359,54.445,54.659,64.634,71.866,76.207
66.408,62.38,59.542,59.359,54.353,54.628,64.634,71.866,76.207
66.5,62.41,59.603,59.389,54.415,54.628,64.634,71.866,76.207
66.5,62.41,59.664,59.359,54.445,54.659,64.634,71.866,76.207
66.225,62.258,59.481,59.328,54.445,54.689,64.634,71.866,76.207
66.378,62.38,59.511,59.359,54.506,54.689,64.634,71.866,76.207
66.469,62.441,59.603,59.359,54.384,54.659,64.634,71.866,76.207
66.439,62.41,59.572,59.359,54.384,54.628,64.634,71.866,76.207
66.439,62.41,59.603,59.359,54.415,54.659,64.634,71.866,76.207
66.439,62.38,59.572,59.359,54.506,54.72,64.634,71.866,76.207
66.378,62.349,59.572,59.328,54.415,54.628,64.634,71.866,76.207
66.469,62.441,59.481,59.328,54.445,54.689,64.634,71.866,76.207
66.5,62.441,59.603,59.359,54.445,54.689,64.634,71.866,76.207
66.53,62.471,59.572,59.389,54.476,54.689,64.634,71.866,76.207
66.439,62.41,59.603,59.328,54.415,54.628,64.634,71.866,76.207
66.469,62.41,59.572,59.359,54.476,54.689,64.634,71.866,76.207
66.317,62.319,59.511,59.389,54.445,54.689,64.634,71.866,76.207
66.347,62.319,59.572,59.297,54.415,54.628,64.634,71.866,76.207
66.225,62.166,59.42,59.267,54.445,54.72,64.634,71.866,76.207
66.469,62.41,59.603,59.359,54.445,54.689,64.634,71.866,76.207
66.408,62.41,59.542,59.297,54.415,54.689,64.634,71.866,76.207
66.439,62.38,59.572,59.328,54.506,54.72,64.634,71.866,76.207
66.53,62.441,59.603,59.389,54.476,54.659,64.634,71.866,76.207
66.408,62.41,59.542,59.328,54.537,54.689,64.634,71.866,76.207
66.439,62.441,59.572,59.359,54.415,54.598,64.634,71.866,76.207
66.439,62.41,59.572,59.389,54.384,54.659,64.634,71.866,76.207
66.5,62.502,59.542,59.389,54.415,54.628,64.634,71.866,76.207
66.408,62.38,59.511,59.389,54.567,54.811,64.634,71.866,76.207
66.408,62.41,59.542,59.328,54.415,54.689,64.634,71.866,76.207
66.469,62.38,59.572,59.389,54.476,54.659,64.634,71.866,76.207
66.5,62.41,59.542,59.389,54.415,54.659,64.634,71.866,76.207
66.408,62.38,59.511,59.328,54.323,54.567,64.634,71.866,76.207
66.378,62.38,59.481,59.297,54.415,54.659,64.634,71.866,76.207
66.469,62.441,59.603,59.389,54.445,54.659,64.634,71.866,76.207
66.439,62.41,59.542,59.328,54.384,54.659,64.634,71.866,76.207
66.469,62.441,59.603,59.328,54.506,54.689,64.634,71.866,76.207
66.469,62.41,59.603,59.359,54.415,54.598,64.634,71.866,76.207
66.408,62.41,59.572,59.328,54.445,54.628,64.634,71.866,76.207
66.439,62.41,59.542,59.328,54.506,54.659,64.634,71.866,76.207
66.5,62.471,59.603,59.42,54.445,54.628,64.634,71.866,76.207
66.408,62.38,59.572,59.328,54.415,54.659,64.634,71.866,76.207
66.439,62.41,59.603,59.359,54.262,54.476,64.634,71.866,76.207
